region,position_mm,aoa_deg,frequency_hz,phi_uu
Trailing edge,55,5,20465.6259593281,6.91021632977822e-09
Trailing edge,55,5,20468.7509594746,5.81833200121514e-09
Trailing edge,55,5,20471.8759596211,7.9205858083691e-09
Trailing edge,55,5,20475.0009597675,7.83885668388265e-09
Trailing edge,55,5,20478.125959914,6.127422607185e-09
Trailing edge,55,5,20481.2509600605,6.29514626748363e-09
Trailing edge,55,5,20484.375960207,6.84025484092285e-09
Trailing edge,55,5,20487.5009603535,6.80430967674953e-09
Trailing edge,55,5,20490.6259605,6.22283485571084e-09
Trailing edge,55,5,20493.7509606464,6.35828336186639e-09
Trailing edge,55,5,20496.8759607929,6.76540555692232e-09
Trailing edge,55,5,20500.0009609394,5.6673184971928e-09
Trailing edge,55,5,20503.1259610859,4.93728142180287e-09
Trailing edge,55,5,20506.2509612324,6.03543062983151e-09
Trailing edge,55,5,20509.3759613789,7.57459058038887e-09
Trailing edge,55,5,20512.5009615254,5.93171730383778e-09
Trailing edge,55,5,20515.6259616718,5.53532020839255e-09
Trailing edge,55,5,20518.7509618183,5.7005135244424e-09
Trailing edge,55,5,20521.8759619648,6.09342112852024e-09
Trailing edge,55,5,20525.0009621113,5.83734015131346e-09
Trailing edge,55,5,20528.1259622578,5.94156136922378e-09
Trailing edge,55,5,20531.2509624043,6.90471314079852e-09
Trailing edge,55,5,20534.3759625508,6.46672483319009e-09
Trailing edge,55,5,20537.5009626972,5.30714153781671e-09
Trailing edge,55,5,20540.6259628437,6.27876087597995e-09
Trailing edge,55,5,20543.7509629902,6.43847756680288e-09
Trailing edge,55,5,20546.8759631367,5.85374857706116e-09
Trailing edge,55,5,20550.0009632832,6.1231409385278e-09
Trailing edge,55,5,20553.1259634297,6.67844890677821e-09
Trailing edge,55,5,20556.2509635761,5.16683237252149e-09
Trailing edge,55,5,20559.3759637226,4.25120019054655e-09
Trailing edge,55,5,20562.5009638691,7.03112693333219e-09
Trailing edge,55,5,20565.6259640156,6.58480012354332e-09
Trailing edge,55,5,20568.7509641621,6.18916594279093e-09
Trailing edge,55,5,20571.8759643086,7.36602776439665e-09
Trailing edge,55,5,20575.0009644551,7.51032116576517e-09
Trailing edge,55,5,20578.1259646015,6.022540981022e-09
Trailing edge,55,5,20581.250964748,5.84128355991664e-09
Trailing edge,55,5,20584.3759648945,5.67617591556605e-09
Trailing edge,55,5,20587.500965041,5.4504701523711e-09
Trailing edge,55,5,20590.6259651875,6.48861407618165e-09
Trailing edge,55,5,20593.750965334,9.91598026102727e-09
Trailing edge,55,5,20596.8759654804,8.90123504371613e-09
Trailing edge,55,5,20600.0009656269,7.12854168475242e-09
Trailing edge,55,5,20603.1259657734,6.34970177727428e-09
Trailing edge,55,5,20606.2509659199,5.8977096778934e-09
Trailing edge,55,5,20609.3759660664,6.25975013623752e-09
Trailing edge,55,5,20612.5009662129,8.73133830017106e-09
Trailing edge,55,5,20615.6259663594,7.62574398249411e-09
Trailing edge,55,5,20618.7509665058,5.47482559189147e-09
Trailing edge,55,5,20621.8759666523,7.16748095363441e-09
Trailing edge,55,5,20625.0009667988,8.21971819325432e-09
Trailing edge,55,5,20628.1259669453,6.39516345886206e-09
Trailing edge,55,5,20631.2509670918,6.59041956371036e-09
Trailing edge,55,5,20634.3759672383,6.81098302538334e-09
Trailing edge,55,5,20637.5009673847,6.73374036259015e-09
Trailing edge,55,5,20640.6259675312,6.19279860065281e-09
Trailing edge,55,5,20643.7509676777,6.49201544761718e-09
Trailing edge,55,5,20646.8759678242,6.45655348444605e-09
Trailing edge,55,5,20650.0009679707,5.6415724914555e-09
Trailing edge,55,5,20653.1259681172,5.3983451454017e-09
Trailing edge,55,5,20656.2509682637,6.29103545962622e-09
Trailing edge,55,5,20659.3759684101,7.57105842214893e-09
Trailing edge,55,5,20662.5009685566,6.20912016347253e-09
Trailing edge,55,5,20665.6259687031,5.40251359874807e-09
Trailing edge,55,5,20668.7509688496,5.59874232942167e-09
Trailing edge,55,5,20671.8759689961,6.97827551910563e-09
Trailing edge,55,5,20675.0009691426,6.53565547055507e-09
Trailing edge,55,5,20678.125969289,5.63995316363445e-09
Trailing edge,55,5,20681.2509694355,6.03928293675125e-09
Trailing edge,55,5,20684.375969582,6.2616625266002e-09
Trailing edge,55,5,20687.5009697285,5.98366129639273e-09
Trailing edge,55,5,20690.625969875,6.4914762596419e-09
Trailing edge,55,5,20693.7509700215,6.57366784131446e-09
Trailing edge,55,5,20696.875970168,6.04506649877331e-09
Trailing edge,55,5,20700.0009703144,5.37017432304206e-09
Trailing edge,55,5,20703.1259704609,6.62304408768475e-09
Trailing edge,55,5,20706.2509706074,5.61672454070503e-09
Trailing edge,55,5,20709.3759707539,4.82913931825358e-09
Trailing edge,55,5,20712.5009709004,7.01968552426949e-09
Trailing edge,55,5,20715.6259710469,6.83302637539241e-09
Trailing edge,55,5,20718.7509711933,6.37471666903495e-09
Trailing edge,55,5,20721.8759713398,6.95739457387477e-09
Trailing edge,55,5,20725.0009714863,6.93734663790625e-09
Trailing edge,55,5,20728.1259716328,5.33348334015085e-09
Trailing edge,55,5,20731.2509717793,6.59642655337844e-09
Trailing edge,55,5,20734.3759719258,6.55888876476366e-09
Trailing edge,55,5,20737.5009720723,6.33415738984444e-09
Trailing edge,55,5,20740.6259722187,6.96959170859262e-09
Trailing edge,55,5,20743.7509723652,8.71094248785549e-09
Trailing edge,55,5,20746.8759725117,7.95468741829145e-09
Trailing edge,55,5,20750.0009726582,7.03916447531189e-09
Trailing edge,55,5,20753.1259728047,5.91721489050285e-09
Trailing edge,55,5,20756.2509729512,6.19412015582051e-09
Trailing edge,55,5,20759.3759730976,6.90517131399316e-09
Trailing edge,55,5,20762.5009732441,8.75762566407379e-09
Trailing edge,55,5,20765.6259733906,7.0798144422854e-09
Trailing edge,55,5,20768.7509735371,5.65536921448982e-09
Trailing edge,55,5,20771.8759736836,6.86167807836528e-09
Trailing edge,55,5,20775.0009738301,6.71223996449945e-09
Trailing edge,55,5,20778.1259739766,5.62688646832373e-09
Trailing edge,55,5,20781.250974123,5.41694781212051e-09
Trailing edge,55,5,20784.3759742695,5.63062395742424e-09
Trailing edge,55,5,20787.500974416,6.82079503532229e-09
Trailing edge,55,5,20790.6259745625,6.46351761118258e-09
Trailing edge,55,5,20793.750974709,6.24049103868091e-09
Trailing edge,55,5,20796.8759748555,6.15331109762217e-09
Trailing edge,55,5,20800.0009750019,5.54820403642754e-09
Trailing edge,55,5,20803.1259751484,4.66201427302266e-09
Trailing edge,55,5,20806.2509752949,5.91052406850588e-09
Trailing edge,55,5,20809.3759754414,6.72936914870368e-09
Trailing edge,55,5,20812.5009755879,5.55009552949342e-09
Trailing edge,55,5,20815.6259757344,5.64070090294959e-09
Trailing edge,55,5,20818.7509758809,6.31461564263268e-09
Trailing edge,55,5,20821.8759760273,6.60071659062761e-09
Trailing edge,55,5,20825.0009761738,5.98878002191485e-09
Trailing edge,55,5,20828.1259763203,5.70099582757168e-09
Trailing edge,55,5,20831.2509764668,6.18816862807751e-09
Trailing edge,55,5,20834.3759766133,6.57353879672553e-09
Trailing edge,55,5,20837.5009767598,6.04016434553005e-09
Trailing edge,55,5,20840.6259769062,7.25356828362021e-09
Trailing edge,55,5,20843.7509770527,7.04204197569525e-09
Trailing edge,55,5,20846.8759771992,5.84566754397167e-09
Trailing edge,55,5,20850.0009773457,5.42595789086108e-09
Trailing edge,55,5,20853.1259774922,6.32307375217428e-09
Trailing edge,55,5,20856.2509776387,5.12477070265296e-09
Trailing edge,55,5,20859.3759777852,4.65043201437367e-09
Trailing edge,55,5,20862.5009779316,6.59306886926807e-09
Trailing edge,55,5,20865.6259780781,5.66318869796936e-09
Trailing edge,55,5,20868.7509782246,5.7354138484548e-09
Trailing edge,55,5,20871.8759783711,7.39014102550572e-09
Trailing edge,55,5,20875.0009785176,6.59586715568469e-09
Trailing edge,55,5,20878.1259786641,5.36110017447023e-09
Trailing edge,55,5,20881.2509788105,5.90780004999245e-09
Trailing edge,55,5,20884.375978957,6.17894009600323e-09
Trailing edge,55,5,20887.5009791035,5.60095807402089e-09
Trailing edge,55,5,20890.62597925,6.47697472851463e-09
Trailing edge,55,5,20893.7509793965,8.1564863096035e-09
Trailing edge,55,5,20896.875979543,7.48779784996725e-09
Trailing edge,55,5,20900.0009796895,7.22566373365276e-09
Trailing edge,55,5,20903.1259798359,6.49517527052483e-09
Trailing edge,55,5,20906.2509799824,5.53837642737539e-09
Trailing edge,55,5,20909.3759801289,5.32398323348222e-09
Trailing edge,55,5,20912.5009802754,7.11182469576347e-09
Trailing edge,55,5,20915.6259804219,6.06933138732062e-09
Trailing edge,55,5,20918.7509805684,5.81357900177384e-09
Trailing edge,55,5,20921.8759807148,7.85480776294624e-09
Trailing edge,55,5,20925.0009808613,7.61526531875038e-09
Trailing edge,55,5,20928.1259810078,5.74306798130757e-09
Trailing edge,55,5,20931.2509811543,5.68364099075903e-09
Trailing edge,55,5,20934.3759813008,5.8527381596542e-09
Trailing edge,55,5,20937.5009814473,6.31396716127054e-09
Trailing edge,55,5,20940.6259815938,6.8903886976927e-09
Trailing edge,55,5,20943.7509817402,6.34825445952506e-09
Trailing edge,55,5,20946.8759818867,6.434047435061e-09
Trailing edge,55,5,20950.0009820332,6.14535853305996e-09
Trailing edge,55,5,20953.1259821797,5.45422685040932e-09
Trailing edge,55,5,20956.2509823262,6.37258724157109e-09
Trailing edge,55,5,20959.3759824727,6.75124185013119e-09
Trailing edge,55,5,20962.5009826191,5.25211216160807e-09
Trailing edge,55,5,20965.6259827656,5.2932584672818e-09
Trailing edge,55,5,20968.7509829121,5.98958066362393e-09
Trailing edge,55,5,20971.8759830586,6.79652457522638e-09
Trailing edge,55,5,20975.0009832051,6.8223788992159e-09
Trailing edge,55,5,20978.1259833516,6.00233702532393e-09
Trailing edge,55,5,20981.2509834981,6.23641939969004e-09
Trailing edge,55,5,20984.3759836445,5.40472346538601e-09
Trailing edge,55,5,20987.500983791,5.14616365072649e-09
Trailing edge,55,5,20990.6259839375,6.52592531390389e-09
Trailing edge,55,5,20993.750984084,6.41982143856762e-09
Trailing edge,55,5,20996.8759842305,5.71936945412111e-09
Trailing edge,55,5,21000.000984377,5.31772146570078e-09
Trailing edge,55,5,21003.1259845234,6.18537901958816e-09
Trailing edge,55,5,21006.2509846699,5.53640391962394e-09
Trailing edge,55,5,21009.3759848164,5.2203996688626e-09
Trailing edge,55,5,21012.5009849629,7.00874070611595e-09
Trailing edge,55,5,21015.6259851094,5.94100295827169e-09
Trailing edge,55,5,21018.7509852559,5.70747068323596e-09
Trailing edge,55,5,21021.8759854024,5.96079334393009e-09
Trailing edge,55,5,21025.0009855488,5.54968451090988e-09
Trailing edge,55,5,21028.1259856953,5.49800012640623e-09
Trailing edge,55,5,21031.2509858418,6.18852020258972e-09
Trailing edge,55,5,21034.3759859883,5.96876384184071e-09
Trailing edge,55,5,21037.5009861348,5.28702009818939e-09
Trailing edge,55,5,21040.6259862813,6.55123560171575e-09
Trailing edge,55,5,21043.7509864278,8.62842872092659e-09
Trailing edge,55,5,21046.8759865742,7.09131510003091e-09
Trailing edge,55,5,21050.0009867207,6.64840373675362e-09
Trailing edge,55,5,21053.1259868672,6.56321750241127e-09
Trailing edge,55,5,21056.2509870137,5.5965322398846e-09
Trailing edge,55,5,21059.3759871602,5.34515975332679e-09
Trailing edge,55,5,21062.5009873067,7.53073655906332e-09
Trailing edge,55,5,21065.6259874531,6.21233213803745e-09
Trailing edge,55,5,21068.7509875996,5.40615769910998e-09
Trailing edge,55,5,21071.8759877461,7.63994559009066e-09
Trailing edge,55,5,21075.0009878926,7.27556934808803e-09
Trailing edge,55,5,21078.1259880391,5.54423390262762e-09
Trailing edge,55,5,21081.2509881856,6.17288265093284e-09
Trailing edge,55,5,21084.3759883321,6.02664045801236e-09
Trailing edge,55,5,21087.5009884785,7.02999718344361e-09
Trailing edge,55,5,21090.625988625,6.90298796205146e-09
Trailing edge,55,5,21093.7509887715,6.06457732426488e-09
Trailing edge,55,5,21096.875988918,5.74481714101591e-09
Trailing edge,55,5,21100.0009890645,4.83214519485441e-09
Trailing edge,55,5,21103.125989211,4.29160907309454e-09
Trailing edge,55,5,21106.2509893574,5.69037519874942e-09
Trailing edge,55,5,21109.3759895039,6.41909428724559e-09
Trailing edge,55,5,21112.5009896504,5.34942104324556e-09
Trailing edge,55,5,21115.6259897969,5.32256938575602e-09
Trailing edge,55,5,21118.7509899434,5.46844763476332e-09
Trailing edge,55,5,21121.8759900899,5.75752041956872e-09
Trailing edge,55,5,21125.0009902364,5.93610935941943e-09
Trailing edge,55,5,21128.1259903828,5.75860530926805e-09
Trailing edge,55,5,21131.2509905293,5.85641410450022e-09
Trailing edge,55,5,21134.3759906758,5.66859855225071e-09
Trailing edge,55,5,21137.5009908223,5.09450413347181e-09
Trailing edge,55,5,21140.6259909688,5.64750173781891e-09
Trailing edge,55,5,21143.7509911153,5.84388252964115e-09
Trailing edge,55,5,21146.8759912617,6.15512567669958e-09
Trailing edge,55,5,21150.0009914082,5.44908000641195e-09
Trailing edge,55,5,21153.1259915547,6.54148628491168e-09
Trailing edge,55,5,21156.2509917012,6.13906929722489e-09
Trailing edge,55,5,21159.3759918477,4.62167055902895e-09
Trailing edge,55,5,21162.5009919942,6.28229006294394e-09
Trailing edge,55,5,21165.6259921407,6.59508704555934e-09
Trailing edge,55,5,21168.7509922871,6.13889584720096e-09
Trailing edge,55,5,21171.8759924336,6.35072399700124e-09
Trailing edge,55,5,21175.0009925801,5.98343090137071e-09
Trailing edge,55,5,21178.1259927266,5.26574849463319e-09
Trailing edge,55,5,21181.2509928731,5.919880531076e-09
Trailing edge,55,5,21184.3759930196,5.8472524940027e-09
Trailing edge,55,5,21187.500993166,6.0019118011584e-09
Trailing edge,55,5,21190.6259933125,6.21610742470325e-09
Trailing edge,55,5,21193.750993459,7.3100994129935e-09
Trailing edge,55,5,21196.8759936055,7.30847910087165e-09
Trailing edge,55,5,21200.000993752,6.81802036047491e-09
Trailing edge,55,5,21203.1259938985,6.44398164180086e-09
Trailing edge,55,5,21206.250994045,5.70256275480238e-09
Trailing edge,55,5,21209.3759941914,6.08870254607408e-09
Trailing edge,55,5,21212.5009943379,8.035608679494e-09
Trailing edge,55,5,21215.6259944844,6.1709032161382e-09
Trailing edge,55,5,21218.7509946309,5.90825676257767e-09
Trailing edge,55,5,21221.8759947774,7.09677690475651e-09
Trailing edge,55,5,21225.0009949239,7.19322055962098e-09
Trailing edge,55,5,21228.1259950703,5.77006209235756e-09
Trailing edge,55,5,21231.2509952168,5.75098825420455e-09
Trailing edge,55,5,21234.3759953633,5.52783582224353e-09
Trailing edge,55,5,21237.5009955098,7.26990077549356e-09
Trailing edge,55,5,21240.6259956563,6.53668277902833e-09
Trailing edge,55,5,21243.7509958028,6.31915749828393e-09
Trailing edge,55,5,21246.8759959493,6.18607516023845e-09
Trailing edge,55,5,21250.0009960957,4.93826013637854e-09
Trailing edge,55,5,21253.1259962422,4.86079202971251e-09
Trailing edge,55,5,21256.2509963887,6.41647145062895e-09
Trailing edge,55,5,21259.3759965352,6.26829558646204e-09
Trailing edge,55,5,21262.5009966817,5.19999550347865e-09
Trailing edge,55,5,21265.6259968282,5.49268928276469e-09
Trailing edge,55,5,21268.7509969746,5.86280708286779e-09
Trailing edge,55,5,21271.8759971211,6.40584746728759e-09
Trailing edge,55,5,21275.0009972676,6.47887369858721e-09
Trailing edge,55,5,21278.1259974141,5.65593029087964e-09
Trailing edge,55,5,21281.2509975606,5.58920115652872e-09
Trailing edge,55,5,21284.3759977071,5.10425404060808e-09
Trailing edge,55,5,21287.5009978536,4.96578041512992e-09
Trailing edge,55,5,21290.625998,5.80030170847895e-09
Trailing edge,55,5,21293.7509981465,6.18007158013273e-09
Trailing edge,55,5,21296.875998293,6.04515299991394e-09
Trailing edge,55,5,21300.0009984395,5.00381063429329e-09
Trailing edge,55,5,21303.125998586,5.50261563160554e-09
Trailing edge,55,5,21306.2509987325,5.08788517149192e-09
Trailing edge,55,5,21309.3759988789,4.60100116999371e-09
Trailing edge,55,5,21312.5009990254,6.12958164537633e-09
Trailing edge,55,5,21315.6259991719,5.88356815571088e-09
Trailing edge,55,5,21318.7509993184,5.54475104067613e-09
Trailing edge,55,5,21321.8759994649,6.06623535266151e-09
Trailing edge,55,5,21325.0009996114,6.11030328696514e-09
Trailing edge,55,5,21328.1259997579,5.57075379166479e-09
Trailing edge,55,5,21331.2509999043,6.34458985816796e-09
Trailing edge,55,5,21334.3760000508,6.32334582248079e-09
Trailing edge,55,5,21337.5010001973,5.77464275244543e-09
Trailing edge,55,5,21340.6260003438,6.74673714747311e-09
Trailing edge,55,5,21343.7510004903,9.13982216643969e-09
Trailing edge,55,5,21346.8760006368,8.26746041428776e-09
Trailing edge,55,5,21350.0010007832,7.22896545867027e-09
Trailing edge,55,5,21353.1260009297,6.54861771823845e-09
Trailing edge,55,5,21356.2510010762,5.57386284712943e-09
Trailing edge,55,5,21359.3760012227,5.20449015310254e-09
Trailing edge,55,5,21362.5010013692,7.3526192128497e-09
Trailing edge,55,5,21365.6260015157,5.96770773018458e-09
Trailing edge,55,5,21368.7510016622,5.24647218968942e-09
Trailing edge,55,5,21371.8760018086,7.4933944773854e-09
Trailing edge,55,5,21375.0010019551,7.87156502814478e-09
Trailing edge,55,5,21378.1260021016,6.02372342519294e-09
Trailing edge,55,5,21381.2510022481,5.36477459332484e-09
Trailing edge,55,5,21384.3760023946,5.64098194159237e-09
Trailing edge,55,5,21387.5010025411,6.72945694197046e-09
Trailing edge,55,5,21390.6260026875,6.64589344375775e-09
Trailing edge,55,5,21393.751002834,7.03083424938674e-09
Trailing edge,55,5,21396.8760029805,6.46102130277087e-09
Trailing edge,55,5,21400.001003127,5.2688284194177e-09
Trailing edge,55,5,21403.1260032735,5.23098455628157e-09
Trailing edge,55,5,21406.25100342,5.87713288337017e-09
Trailing edge,55,5,21409.3760035665,5.85845912547461e-09
Trailing edge,55,5,21412.5010037129,4.75309112268151e-09
Trailing edge,55,5,21415.6260038594,4.65050429286764e-09
Trailing edge,55,5,21418.7510040059,5.48164288859373e-09
Trailing edge,55,5,21421.8760041524,6.69244980602728e-09
Trailing edge,55,5,21425.0010042989,6.09598589237573e-09
Trailing edge,55,5,21428.1260044454,5.15570906683229e-09
Trailing edge,55,5,21431.2510045918,5.46198042008427e-09
Trailing edge,55,5,21434.3760047383,5.31546175198347e-09
Trailing edge,55,5,21437.5010048848,5.00063010048558e-09
Trailing edge,55,5,21440.6260050313,5.33405655500806e-09
Trailing edge,55,5,21443.7510051778,6.21947209505366e-09
Trailing edge,55,5,21446.8760053243,5.85336860843218e-09
Trailing edge,55,5,21450.0010054708,4.53924241519403e-09
Trailing edge,55,5,21453.1260056172,5.31382778908979e-09
Trailing edge,55,5,21456.2510057637,4.63396649562658e-09
Trailing edge,55,5,21459.3760059102,4.47444563782358e-09
Trailing edge,55,5,21462.5010060567,6.23349584579355e-09
Trailing edge,55,5,21465.6260062032,5.61675117724889e-09
Trailing edge,55,5,21468.7510063497,4.65708102509525e-09
Trailing edge,55,5,21471.8760064961,5.27832398839267e-09
Trailing edge,55,5,21475.0010066426,4.85588530476429e-09
Trailing edge,55,5,21478.1260067891,4.25642845637664e-09
Trailing edge,55,5,21481.2510069356,5.62566911223458e-09
Trailing edge,55,5,21484.3760070821,5.51744302209829e-09
Trailing edge,55,5,21487.5010072286,5.22937262919395e-09
Trailing edge,55,5,21490.6260073751,6.70907653336785e-09
Trailing edge,55,5,21493.7510075215,8.09780424118114e-09
Trailing edge,55,5,21496.876007668,7.55824575446172e-09
Trailing edge,55,5,21500.0010078145,6.88772625533067e-09
Trailing edge,55,5,21503.126007961,6.37629567147279e-09
Trailing edge,55,5,21506.2510081075,5.48579482299263e-09
Trailing edge,55,5,21509.376008254,5.02384383562251e-09
Trailing edge,55,5,21512.5010084004,7.20585871561915e-09
Trailing edge,55,5,21515.6260085469,6.47773297910452e-09
Trailing edge,55,5,21518.7510086934,5.69269985943776e-09
Trailing edge,55,5,21521.8760088399,7.50850641687915e-09
Trailing edge,55,5,21525.0010089864,7.54673604436817e-09
Trailing edge,55,5,21528.1260091329,5.84680389967905e-09
Trailing edge,55,5,21531.2510092794,6.15453174531367e-09
Trailing edge,55,5,21534.3760094258,6.06447189944684e-09
Trailing edge,55,5,21537.5010095723,6.28404040928218e-09
Trailing edge,55,5,21540.6260097188,6.17257853834002e-09
Trailing edge,55,5,21543.7510098653,6.35881637936626e-09
Trailing edge,55,5,21546.8760100118,5.53900813488784e-09
Trailing edge,55,5,21550.0010101583,4.6372593742056e-09
Trailing edge,55,5,21553.1260103048,4.40994068689722e-09
Trailing edge,55,5,21556.2510104512,5.86478137901104e-09
Trailing edge,55,5,21559.3760105977,5.84880243880359e-09
Trailing edge,55,5,21562.5010107442,4.93484807165245e-09
Trailing edge,55,5,21565.6260108907,4.70672823163758e-09
Trailing edge,55,5,21568.7510110372,5.48230687901855e-09
Trailing edge,55,5,21571.8760111837,6.37520501232093e-09
Trailing edge,55,5,21575.0010113301,6.3227781731463e-09
Trailing edge,55,5,21578.1260114766,5.16873204794311e-09
Trailing edge,55,5,21581.2510116231,5.66526706156478e-09
Trailing edge,55,5,21584.3760117696,5.31460304237174e-09
Trailing edge,55,5,21587.5010119161,4.47890117479414e-09
Trailing edge,55,5,21590.6260120626,5.17641664220238e-09
Trailing edge,55,5,21593.7510122091,5.58325569668779e-09
Trailing edge,55,5,21596.8760123555,5.75303172105936e-09
Trailing edge,55,5,21600.001012502,5.20724639675851e-09
Trailing edge,55,5,21603.1260126485,6.56804326013833e-09
Trailing edge,55,5,21606.251012795,5.84708600252535e-09
Trailing edge,55,5,21609.3760129415,5.10330792644364e-09
Trailing edge,55,5,21612.501013088,6.60979204614896e-09
Trailing edge,55,5,21615.6260132344,5.60994788445346e-09
Trailing edge,55,5,21618.7510133809,5.18028176987699e-09
Trailing edge,55,5,21621.8760135274,5.97763850189905e-09
Trailing edge,55,5,21625.0010136739,5.89960882909019e-09
Trailing edge,55,5,21628.1260138204,4.52758623862274e-09
Trailing edge,55,5,21631.2510139669,6.10609548818007e-09
Trailing edge,55,5,21634.3760141134,6.46697595673343e-09
Trailing edge,55,5,21637.5010142598,5.83599161374411e-09
Trailing edge,55,5,21640.6260144063,6.50558262783852e-09
Trailing edge,55,5,21643.7510145528,8.52449828785167e-09
Trailing edge,55,5,21646.8760146993,7.88519901039865e-09
Trailing edge,55,5,21650.0010148458,7.09546436909538e-09
Trailing edge,55,5,21653.1260149923,6.11778390798522e-09
Trailing edge,55,5,21656.2510151387,5.10651244756623e-09
Trailing edge,55,5,21659.3760152852,5.84316056094571e-09
Trailing edge,55,5,21662.5010154317,7.51077758142635e-09
Trailing edge,55,5,21665.6260155782,5.36411622040403e-09
Trailing edge,55,5,21668.7510157247,4.96636581333025e-09
Trailing edge,55,5,21671.8760158712,6.94319581085706e-09
Trailing edge,55,5,21675.0010160177,7.30272810676837e-09
Trailing edge,55,5,21678.1260161641,5.61906014449195e-09
Trailing edge,55,5,21681.2510163106,5.24631747750627e-09
Trailing edge,55,5,21684.3760164571,5.24710592684596e-09
Trailing edge,55,5,21687.5010166036,6.9119096887312e-09
Trailing edge,55,5,21690.6260167501,6.80952282517082e-09
Trailing edge,55,5,21693.7510168966,6.24732443016619e-09
Trailing edge,55,5,21696.876017043,5.38325346601582e-09
Trailing edge,55,5,21700.0010171895,5.314611640482e-09
Trailing edge,55,5,21703.126017336,4.98860595069418e-09
Trailing edge,55,5,21706.2510174825,5.4323911720058e-09
Trailing edge,55,5,21709.376017629,5.18207429023562e-09
Trailing edge,55,5,21712.5010177755,4.75494419770783e-09
Trailing edge,55,5,21715.626017922,6.07262288324501e-09
Trailing edge,55,5,21718.7510180684,6.02997115564011e-09
Trailing edge,55,5,21721.8760182149,6.27755503678403e-09
Trailing edge,55,5,21725.0010183614,5.61388765634681e-09
Trailing edge,55,5,21728.1260185079,4.71646159042084e-09
Trailing edge,55,5,21731.2510186544,5.16344738597365e-09
Trailing edge,55,5,21734.3760188009,4.89129773682689e-09
Trailing edge,55,5,21737.5010189473,5.05934439561707e-09
Trailing edge,55,5,21740.6260190938,5.18468026360777e-09
Trailing edge,55,5,21743.7510192403,4.97941298007136e-09
Trailing edge,55,5,21746.8760193868,5.56531173841953e-09
Trailing edge,55,5,21750.0010195333,4.87190243120897e-09
Trailing edge,55,5,21753.1260196798,5.51776202506242e-09
Trailing edge,55,5,21756.2510198263,4.88560679975322e-09
Trailing edge,55,5,21759.3760199727,4.77701933795223e-09
Trailing edge,55,5,21762.5010201192,5.85671006331418e-09
Trailing edge,55,5,21765.6260202657,5.38575793020976e-09
Trailing edge,55,5,21768.7510204122,5.69969017291743e-09
Trailing edge,55,5,21771.8760205587,5.66271572510508e-09
Trailing edge,55,5,21775.0010207052,4.94503282294079e-09
Trailing edge,55,5,21778.1260208516,4.70023703850964e-09
Trailing edge,55,5,21781.2510209981,5.88096455679901e-09
Trailing edge,55,5,21784.3760211446,5.82198929277466e-09
Trailing edge,55,5,21787.5010212911,5.47242800106073e-09
Trailing edge,55,5,21790.6260214376,6.48924731879361e-09
Trailing edge,55,5,21793.7510215841,8.89728569166322e-09
Trailing edge,55,5,21796.8760217306,8.39859382149233e-09
Trailing edge,55,5,21800.001021877,7.08630772255897e-09
Trailing edge,55,5,21803.1260220235,5.351057706137e-09
Trailing edge,55,5,21806.25102217,4.43114069912278e-09
Trailing edge,55,5,21809.3760223165,4.81324869777128e-09
Trailing edge,55,5,21812.501022463,6.49043906803239e-09
Trailing edge,55,5,21815.6260226095,5.47487491712547e-09
Trailing edge,55,5,21818.7510227559,5.42792653745072e-09
Trailing edge,55,5,21821.8760229024,7.51511961710894e-09
Trailing edge,55,5,21825.0010230489,7.19792747528631e-09
Trailing edge,55,5,21828.1260231954,5.57279513888712e-09
Trailing edge,55,5,21831.2510233419,5.77877621618934e-09
Trailing edge,55,5,21834.3760234884,6.07930844177537e-09
Trailing edge,55,5,21837.5010236349,6.76414828012565e-09
Trailing edge,55,5,21840.6260237813,6.91964440656199e-09
Trailing edge,55,5,21843.7510239278,6.45186052000411e-09
Trailing edge,55,5,21846.8760240743,5.90169356357052e-09
Trailing edge,55,5,21850.0010242208,5.6005294162995e-09
Trailing edge,55,5,21853.1260243673,4.98808839065879e-09
Trailing edge,55,5,21856.2510245138,5.9067683503393e-09
Trailing edge,55,5,21859.3760246603,5.47784343318132e-09
Trailing edge,55,5,21862.5010248067,4.43201474596247e-09
Trailing edge,55,5,21865.6260249532,5.11554831682665e-09
Trailing edge,55,5,21868.7510250997,5.67337281315815e-09
Trailing edge,55,5,21871.8760252462,6.17911539362271e-09
Trailing edge,55,5,21875.0010253927,5.26617540862555e-09
Trailing edge,55,5,21878.1260255392,4.57854199469473e-09
Trailing edge,55,5,21881.2510256856,4.6226403946326e-09
Trailing edge,55,5,21884.3760258321,4.00882143746885e-09
Trailing edge,55,5,21887.5010259786,4.38770886040946e-09
Trailing edge,55,5,21890.6260261251,4.9853723739851e-09
Trailing edge,55,5,21893.7510262716,4.85631301021524e-09
Trailing edge,55,5,21896.8760264181,5.04826902640884e-09
Trailing edge,55,5,21900.0010265646,5.02559024424585e-09
Trailing edge,55,5,21903.126026711,6.00970156843387e-09
Trailing edge,55,5,21906.2510268575,5.80085463716872e-09
Trailing edge,55,5,21909.376027004,4.77372782291961e-09
Trailing edge,55,5,21912.5010271505,6.15009146101431e-09
Trailing edge,55,5,21915.626027297,6.05490065007038e-09
Trailing edge,55,5,21918.7510274435,5.37084807472296e-09
Trailing edge,55,5,21921.8760275899,5.6720980489419e-09
